ID,Age,Number of Udders
35790329,"7 years, 5 months",3
36414921,"0 years, 11 months",4
78144073,"4 years, 4 months",4
38964999,"3 years, 11 months",3
27648918,"7 years, 10 months",3
36155022,"5 years, 8 months",4
35226517,"8 years, 11 months",4
13798237,"6 years, 7 months",3
70891583,"0 years, 9 months",4
23644919,"4 years, 2 months",4
23345670,"9 years, 2 months",4
32830563,"3 years, 9 months",4
69422676,"5 years, 1 months",4
58380254,"1 years, 8 months",4
90467939,"6 years, 0 months",3
64702541,"1 years, 1 months",4
22034165,"8 years, 5 months",4
99153063,"7 years, 8 months",4
41460273,,
17369404,,
